timestamp,site_id,temperature_F,energy_kWh
2024-09-21 22:00:00,SITE_A,55.6,30.02
2024-09-21 23:00:00,SITE_A,42.2,18.7
2024-09-22 00:00:00,SITE_A,47.2,33.81
2024-09-22 01:00:00,SITE_A,47.1,31.99
2024-09-22 02:00:00,SITE_A,58.5,35.22
2024-09-22 03:00:00,SITE_A,51.1,32.8
2024-09-22 04:00:00,SITE_A,41.5,28.3
2024-09-22 05:00:00,SITE_A,43.0,26.7
2024-09-22 06:00:00,SITE_A,43.0,38.94
2024-09-22 07:00:00,SITE_A,45.3,39.39
2024-09-22 08:00:00,SITE_A,37.6,26.11
2024-09-22 09:00:00,SITE_A,44.5,30.05
2024-09-22 10:00:00,SITE_A,56.1,31.76
2024-09-22 11:00:00,SITE_A,55.7,34.73
2024-09-22 12:00:00,SITE_A,32.6,23.72
2024-09-22 13:00:00,SITE_A,31.4,25.43
2024-09-22 14:00:00,SITE_A,40.4,18.45
2024-09-22 15:00:00,SITE_A,30.9,9.04
2024-09-22 16:00:00,SITE_A,35.0,13.63
2024-09-22 17:00:00,SITE_A,48.0,26.63
2024-09-22 18:00:00,SITE_A,44.8,22.09
2024-09-22 19:00:00,SITE_A,31.4,21.57
2024-09-22 20:00:00,SITE_A,54.5,27.58
2024-09-22 21:00:00,SITE_A,41.8,30.58
2024-09-22 22:00:00,SITE_A,41.0,15.29
2024-09-22 23:00:00,SITE_A,53.3,18.31
2024-09-23 00:00:00,SITE_A,48.4,39.89
2024-09-23 01:00:00,SITE_A,44.8,28.57
2024-09-23 02:00:00,SITE_A,41.2,32.33
2024-09-23 03:00:00,SITE_A,49.7,39.35
2024-09-23 04:00:00,SITE_A,41.7,35.73
2024-09-23 05:00:00,SITE_A,43.3,33.48
2024-09-23 06:00:00,SITE_A,35.7,25.82
2024-09-23 07:00:00,SITE_A,54.3,38.55
2024-09-23 08:00:00,SITE_A,57.5,48.31
2024-09-23 09:00:00,SITE_A,46.8,40.56
2024-09-23 10:00:00,SITE_A,41.2,30.42
2024-09-23 11:00:00,SITE_A,52.6,34.49
2024-09-23 12:00:00,SITE_A,49.8,36.8
2024-09-23 13:00:00,SITE_A,41.6,20.09
2024-09-23 14:00:00,SITE_A,54.3,42.75
2024-09-23 15:00:00,SITE_A,41.7,27.23
2024-09-23 16:00:00,SITE_A,34.8,19.82
2024-09-23 17:00:00,SITE_A,44.6,29.0
2024-09-23 18:00:00,SITE_A,53.8,32.22
2024-09-23 19:00:00,SITE_A,45.9,26.68
2024-09-23 20:00:00,SITE_A,35.7,11.62
2024-09-23 21:00:00,SITE_A,41.9,27.11
2024-09-23 22:00:00,SITE_A,54.7,40.46
2024-09-23 23:00:00,SITE_A,47.3,27.98
2024-09-24 00:00:00,SITE_A,45.0,35.82
2024-09-24 01:00:00,SITE_A,44.1,36.31
2024-09-24 02:00:00,SITE_A,53.7,41.4
2024-09-24 03:00:00,SITE_A,53.2,41.93
2024-09-24 04:00:00,SITE_A,33.9,31.39
2024-09-24 05:00:00,SITE_A,52.6,44.59
2024-09-24 06:00:00,SITE_A,49.2,49.76
2024-09-24 07:00:00,SITE_A,57.8,51.08
2024-09-24 08:00:00,SITE_A,44.5,39.63
2024-09-24 09:00:00,SITE_A,54.2,47.01
2024-09-24 10:00:00,SITE_A,48.8,75.08
2024-09-24 11:00:00,SITE_A,36.2,16.67
2024-09-24 12:00:00,SITE_A,53.3,35.42
2024-09-24 13:00:00,SITE_A,51.6,30.08
2024-09-24 14:00:00,SITE_A,39.9,26.81
2024-09-24 15:00:00,SITE_A,47.4,25.11
2024-09-24 16:00:00,SITE_A,61.9,37.04
2024-09-24 17:00:00,SITE_A,41.2,21.11
2024-09-24 18:00:00,SITE_A,50.9,36.15
2024-09-24 19:00:00,SITE_A,36.3,29.09
2024-09-24 20:00:00,SITE_A,40.5,16.2
2024-09-24 21:00:00,SITE_A,51.6,31.65
2024-09-24 22:00:00,SITE_A,47.1,26.78
2024-09-24 23:00:00,SITE_A,43.5,29.82
2024-09-25 00:00:00,SITE_A,58.7,42.2
2024-09-25 01:00:00,SITE_A,37.7,21.64
2024-09-25 02:00:00,SITE_A,43.9,28.55
2024-09-25 03:00:00,SITE_A,49.0,33.93
2024-09-25 04:00:00,SITE_A,38.1,28.79
2024-09-25 05:00:00,SITE_A,49.1,37.39
2024-09-25 06:00:00,SITE_A,53.7,47.47
2024-09-25 07:00:00,SITE_A,44.1,37.53
2024-09-25 08:00:00,SITE_A,39.6,28.24
2024-09-25 09:00:00,SITE_A,42.6,32.15
2024-09-25 10:00:00,SITE_A,23.6,8.17
2024-09-25 11:00:00,SITE_A,53.1,47.86
2024-09-25 12:00:00,SITE_A,47.2,32.43
2024-09-25 13:00:00,SITE_A,43.6,33.62
2024-09-25 14:00:00,SITE_A,31.7,24.72
2024-09-25 15:00:00,SITE_A,53.9,31.07
2024-09-25 16:00:00,SITE_A,41.6,12.04
2024-09-25 17:00:00,SITE_A,49.6,24.46
2024-09-25 18:00:00,SITE_A,45.0,26.57
2024-09-25 19:00:00,SITE_A,32.1,19.1
2024-09-25 20:00:00,SITE_A,55.2,35.92
2024-09-25 21:00:00,SITE_A,53.7,31.11
2024-09-25 22:00:00,SITE_A,51.2,40.47
2024-09-25 23:00:00,SITE_A,47.6,25.59
2024-09-26 00:00:00,SITE_A,35.5,27.89
2024-09-26 01:00:00,SITE_A,52.0,31.91
2024-09-26 02:00:00,SITE_A,62.7,50.38
2024-09-26 03:00:00,SITE_A,46.0,32.32
2024-09-26 04:00:00,SITE_A,46.1,28.41
2024-09-26 05:00:00,SITE_A,36.2,23.3
2024-09-26 06:00:00,SITE_A,28.5,22.97
2024-09-26 07:00:00,SITE_A,42.2,42.78
2024-09-26 08:00:00,SITE_A,56.9,48.48
2024-09-26 09:00:00,SITE_A,55.8,45.04
2024-09-26 10:00:00,SITE_A,44.5,33.48
2024-09-26 11:00:00,SITE_A,48.5,29.19
2024-09-26 12:00:00,SITE_A,35.3,20.53
2024-09-26 13:00:00,SITE_A,45.9,27.18
2024-09-26 14:00:00,SITE_A,40.8,22.46
2024-09-26 15:00:00,SITE_A,45.5,23.59
2024-09-26 16:00:00,SITE_A,42.8,19.82
2024-09-26 17:00:00,SITE_A,42.7,23.94
2024-09-26 18:00:00,SITE_A,53.0,24.9
2024-09-26 19:00:00,SITE_A,60.7,38.31
2024-09-26 20:00:00,SITE_A,43.7,30.6
2024-09-26 21:00:00,SITE_A,56.4,35.5
2024-09-26 22:00:00,SITE_A,35.1,24.99
2024-09-26 23:00:00,SITE_A,44.3,21.25
2024-09-27 00:00:00,SITE_A,34.7,36.26
2024-09-27 01:00:00,SITE_A,42.5,29.65
2024-09-27 02:00:00,SITE_A,50.8,41.89
2024-09-27 03:00:00,SITE_A,54.0,45.72
2024-09-27 04:00:00,SITE_A,38.8,26.81
2024-09-27 05:00:00,SITE_A,48.7,36.51
2024-09-27 06:00:00,SITE_A,54.9,46.31
2024-09-27 07:00:00,SITE_A,53.7,35.53
2024-09-27 08:00:00,SITE_A,47.1,37.42
2024-09-27 09:00:00,SITE_A,40.3,20.21
2024-09-27 10:00:00,SITE_A,39.5,30.54
2024-09-27 11:00:00,SITE_A,38.3,35.25
2024-09-27 12:00:00,SITE_A,44.8,30.86
2024-09-27 13:00:00,SITE_A,38.4,18.36
2024-09-27 14:00:00,SITE_A,50.4,28.09
2024-09-27 15:00:00,SITE_A,46.8,30.65
2024-09-27 16:00:00,SITE_A,46.5,27.21
2024-09-27 17:00:00,SITE_A,30.3,20.16
2024-09-27 18:00:00,SITE_A,45.2,24.06
2024-09-27 19:00:00,SITE_A,41.3,19.42
2024-09-27 20:00:00,SITE_A,62.4,34.88
2024-09-27 21:00:00,SITE_A,34.8,21.7
2024-09-27 22:00:00,SITE_A,43.4,32.17
2024-09-27 23:00:00,SITE_A,48.1,28.81
2024-09-28 00:00:00,SITE_A,37.2,23.96
2024-09-28 01:00:00,SITE_A,60.4,37.4
2024-09-28 02:00:00,SITE_A,60.6,51.34
2024-09-28 03:00:00,SITE_A,38.1,23.86
2024-09-28 04:00:00,SITE_A,40.3,27.83
2024-09-28 05:00:00,SITE_A,62.2,39.59
2024-09-28 06:00:00,SITE_A,56.2,47.25
2024-09-28 07:00:00,SITE_A,42.1,38.29
2024-09-28 08:00:00,SITE_A,48.5,33.85
2024-09-28 09:00:00,SITE_A,33.9,30.95
2024-09-28 10:00:00,SITE_A,62.6,42.78
2024-09-28 11:00:00,SITE_A,45.6,33.2
2024-09-28 12:00:00,SITE_A,49.7,25.47
2024-09-28 13:00:00,SITE_A,37.5,23.44
2024-09-28 14:00:00,SITE_A,35.9,30.06
2024-09-28 15:00:00,SITE_A,48.6,33.02
2024-09-28 16:00:00,SITE_A,60.3,33.95
2024-09-28 17:00:00,SITE_A,40.7,25.39
2024-09-28 18:00:00,SITE_A,37.2,31.11
2024-09-28 19:00:00,SITE_A,47.4,27.51
2024-09-28 20:00:00,SITE_A,58.1,25.61
2024-09-28 21:00:00,SITE_A,39.9,27.66
2024-09-28 22:00:00,SITE_A,43.0,23.77
2024-09-28 23:00:00,SITE_A,51.7,32.34
2024-09-29 00:00:00,SITE_A,52.6,32.58
2024-09-29 01:00:00,SITE_A,42.7,24.51
2024-09-29 02:00:00,SITE_A,53.8,37.45
2024-09-29 03:00:00,SITE_A,49.2,39.29
2024-09-29 04:00:00,SITE_A,45.1,36.51
2024-09-29 05:00:00,SITE_A,52.2,40.35
2024-09-29 06:00:00,SITE_A,51.1,36.45
2024-09-29 07:00:00,SITE_A,36.6,19.6
2024-09-29 08:00:00,SITE_A,56.9,40.02
2024-09-29 09:00:00,SITE_A,47.8,36.33
2024-09-29 10:00:00,SITE_A,56.0,26.44
2024-09-29 11:00:00,SITE_A,45.4,29.25
2024-09-29 12:00:00,SITE_A,47.0,28.5
2024-09-29 13:00:00,SITE_A,48.2,23.52
2024-09-29 14:00:00,SITE_A,49.4,31.04
2024-09-29 15:00:00,SITE_A,57.2,34.35
2024-09-29 16:00:00,SITE_A,48.7,33.81
2024-09-29 17:00:00,SITE_A,44.8,22.27
2024-09-29 18:00:00,SITE_A,53.1,32.27
2024-09-29 19:00:00,SITE_A,48.4,19.92
2024-09-29 20:00:00,SITE_A,68.6,31.77
2024-09-29 21:00:00,SITE_A,47.3,28.43
2024-09-29 22:00:00,SITE_A,54.9,26.64
2024-09-29 23:00:00,SITE_A,52.1,29.26
2024-09-30 00:00:00,SITE_A,28.6,25.36
2024-09-30 01:00:00,SITE_A,39.1,28.86
2024-09-30 02:00:00,SITE_A,41.5,27.18
2024-09-30 03:00:00,SITE_A,33.0,24.22
2024-09-30 04:00:00,SITE_A,41.8,32.78
2024-09-30 05:00:00,SITE_A,34.0,32.07
2024-09-30 06:00:00,SITE_A,36.1,29.19
2024-09-30 07:00:00,SITE_A,46.9,26.13
2024-09-30 08:00:00,SITE_A,60.4,51.11
2024-09-30 09:00:00,SITE_A,34.1,31.15
2024-09-30 10:00:00,SITE_A,35.3,22.35
2024-09-30 11:00:00,SITE_A,40.7,24.25
2024-09-30 12:00:00,SITE_A,43.8,37.05
2024-09-30 13:00:00,SITE_A,32.7,21.17
2024-09-30 14:00:00,SITE_A,39.4,28.65
2024-09-30 15:00:00,SITE_A,38.7,19.88
2024-09-30 16:00:00,SITE_A,47.5,30.17
2024-09-30 17:00:00,SITE_A,48.4,22.05
2024-09-30 18:00:00,SITE_A,43.8,26.32
2024-09-30 19:00:00,SITE_A,42.0,25.33
2024-09-30 20:00:00,SITE_A,39.3,12.49
2024-09-30 21:00:00,SITE_A,45.4,27.45
2024-09-30 22:00:00,SITE_A,37.2,20.09
2024-09-30 23:00:00,SITE_A,57.4,41.9
2024-10-01 00:00:00,SITE_A,33.0,24.99
2024-10-01 01:00:00,SITE_A,39.7,28.06
2024-10-01 02:00:00,SITE_A,51.9,46.28
2024-10-01 03:00:00,SITE_A,41.8,23.68
2024-10-01 04:00:00,SITE_A,50.4,49.79
2024-10-01 05:00:00,SITE_A,58.7,56.2
2024-10-01 06:00:00,SITE_A,51.7,40.05
2024-10-01 07:00:00,SITE_A,35.4,34.55
2024-10-01 08:00:00,SITE_A,35.8,32.3
2024-10-01 09:00:00,SITE_A,43.5,21.93
2024-10-01 10:00:00,SITE_A,48.5,35.88
2024-10-01 11:00:00,SITE_A,54.7,32.37
2024-10-01 12:00:00,SITE_A,38.7,20.45
2024-10-01 13:00:00,SITE_A,41.1,25.76
2024-10-01 14:00:00,SITE_A,43.0,25.56
2024-10-01 15:00:00,SITE_A,42.8,31.58
2024-10-01 16:00:00,SITE_A,57.0,27.81
2024-10-01 17:00:00,SITE_A,44.2,22.64
2024-10-01 18:00:00,SITE_A,46.2,32.23
2024-10-01 19:00:00,SITE_A,52.3,27.62
2024-10-01 20:00:00,SITE_A,57.7,29.38
2024-10-01 21:00:00,SITE_A,44.7,30.76
2024-10-01 22:00:00,SITE_A,55.1,36.0
2024-10-01 23:00:00,SITE_A,59.6,38.22
2024-10-02 00:00:00,SITE_A,44.1,35.09
2024-10-02 01:00:00,SITE_A,40.5,23.52
2024-10-02 02:00:00,SITE_A,62.5,42.74
2024-10-02 03:00:00,SITE_A,54.0,51.52
2024-10-02 04:00:00,SITE_A,45.1,21.27
2024-10-02 05:00:00,SITE_A,50.2,37.35
2024-10-02 06:00:00,SITE_A,36.6,25.27
2024-10-02 07:00:00,SITE_A,53.9,43.71
2024-10-02 08:00:00,SITE_A,30.6,29.26
2024-10-02 09:00:00,SITE_A,53.6,46.79
2024-10-02 10:00:00,SITE_A,39.2,28.24
2024-10-02 11:00:00,SITE_A,31.8,19.65
2024-10-02 12:00:00,SITE_A,29.0,14.14
2024-10-02 13:00:00,SITE_A,41.2,27.48
2024-10-02 14:00:00,SITE_A,50.7,41.62
2024-10-02 15:00:00,SITE_A,33.9,17.96
2024-10-02 16:00:00,SITE_A,35.1,20.38
2024-10-02 17:00:00,SITE_A,41.1,23.79
2024-10-02 18:00:00,SITE_A,51.5,25.8
2024-10-02 19:00:00,SITE_A,52.5,35.75
2024-10-02 20:00:00,SITE_A,46.1,32.24
2024-10-02 21:00:00,SITE_A,52.9,34.77
2024-10-02 22:00:00,SITE_A,50.5,35.68
2024-10-02 23:00:00,SITE_A,41.7,24.08
2024-10-03 00:00:00,SITE_A,52.3,29.64
2024-10-03 01:00:00,SITE_A,34.7,22.75
2024-10-03 02:00:00,SITE_A,48.9,38.09
2024-10-03 03:00:00,SITE_A,35.7,27.39
2024-10-03 04:00:00,SITE_A,46.2,40.04
2024-10-03 05:00:00,SITE_A,54.8,44.53
2024-10-03 06:00:00,SITE_A,46.7,31.75
2024-10-03 07:00:00,SITE_A,44.9,43.14
2024-10-03 08:00:00,SITE_A,46.8,35.11
2024-10-03 09:00:00,SITE_A,50.3,42.97
2024-10-03 10:00:00,SITE_A,62.1,41.15
2024-10-03 11:00:00,SITE_A,50.2,31.51
2024-10-03 12:00:00,SITE_A,41.0,23.96
2024-10-03 13:00:00,SITE_A,43.3,21.3
2024-10-03 14:00:00,SITE_A,37.8,16.98
2024-10-03 15:00:00,SITE_A,35.1,23.43
2024-10-03 16:00:00,SITE_A,25.6,11.35
2024-10-03 17:00:00,SITE_A,41.3,24.97
2024-10-03 18:00:00,SITE_A,33.8,19.93
2024-10-03 19:00:00,SITE_A,45.8,29.81
2024-10-03 20:00:00,SITE_A,40.9,18.54
2024-10-03 21:00:00,SITE_A,36.3,27.47
2024-10-03 22:00:00,SITE_A,28.2,14.3
2024-10-03 23:00:00,SITE_A,42.2,14.12
2024-10-04 00:00:00,SITE_A,31.0,23.56
2024-10-04 01:00:00,SITE_A,50.7,31.82
2024-10-04 02:00:00,SITE_A,47.1,42.98
2024-10-04 03:00:00,SITE_A,43.2,35.68
2024-10-04 04:00:00,SITE_A,56.6,44.15
2024-10-04 05:00:00,SITE_A,45.1,38.09
2024-10-04 06:00:00,SITE_A,48.1,36.97
2024-10-04 07:00:00,SITE_A,50.5,49.39
2024-10-04 08:00:00,SITE_A,40.9,30.75
2024-10-04 09:00:00,SITE_A,40.9,34.94
2024-10-04 10:00:00,SITE_A,45.4,30.26
2024-10-04 11:00:00,SITE_A,34.3,25.85
2024-10-04 12:00:00,SITE_A,59.3,33.42
2024-10-04 13:00:00,SITE_A,46.3,31.3
2024-10-04 14:00:00,SITE_A,43.4,27.39
2024-10-04 15:00:00,SITE_A,61.7,37.99
2024-10-04 16:00:00,SITE_A,36.2,23.63
2024-10-04 17:00:00,SITE_A,57.3,31.14
2024-10-04 18:00:00,SITE_A,51.5,38.15
2024-10-04 19:00:00,SITE_A,54.0,29.28
2024-10-04 20:00:00,SITE_A,43.6,25.16
2024-10-04 21:00:00,SITE_A,45.5,26.46
2024-10-04 22:00:00,SITE_A,42.3,27.47
2024-10-04 23:00:00,SITE_A,53.0,32.54
2024-10-05 00:00:00,SITE_A,48.2,27.79
2024-10-05 01:00:00,SITE_A,40.6,30.61
2024-10-05 02:00:00,SITE_A,40.9,28.06
2024-10-05 03:00:00,SITE_A,44.9,37.09
2024-10-05 04:00:00,SITE_A,42.4,21.63
2024-10-05 05:00:00,SITE_A,56.6,0.0
2024-10-05 06:00:00,SITE_A,51.5,42.2
2024-10-05 07:00:00,SITE_A,51.5,37.25
2024-10-05 08:00:00,SITE_A,46.9,33.59
2024-10-05 09:00:00,SITE_A,38.4,31.02
2024-10-05 10:00:00,SITE_A,50.6,28.92
2024-10-05 11:00:00,SITE_A,28.3,20.05
2024-10-05 12:00:00,SITE_A,46.4,29.48
2024-10-05 13:00:00,SITE_A,38.6,12.95
2024-10-05 14:00:00,SITE_A,37.9,23.44
2024-10-05 15:00:00,SITE_A,41.3,15.52
2024-10-05 16:00:00,SITE_A,44.4,28.23
2024-10-05 17:00:00,SITE_A,44.9,29.16
2024-10-05 18:00:00,SITE_A,51.4,32.65
2024-10-05 19:00:00,SITE_A,43.7,20.34
2024-10-05 20:00:00,SITE_A,44.2,21.07
2024-10-05 21:00:00,SITE_A,33.9,8.94
2024-10-05 22:00:00,SITE_A,34.9,23.64
2024-10-05 23:00:00,SITE_A,47.4,20.15
2024-10-06 00:00:00,SITE_A,50.1,23.44
2024-10-06 01:00:00,SITE_A,43.0,26.71
2024-10-06 02:00:00,SITE_A,52.5,29.67
2024-10-06 03:00:00,SITE_A,33.8,20.16
2024-10-06 04:00:00,SITE_A,48.3,35.07
2024-10-06 05:00:00,SITE_A,38.3,33.38
2024-10-06 06:00:00,SITE_A,37.6,31.43
2024-10-06 07:00:00,SITE_A,38.9,30.37
2024-10-06 08:00:00,SITE_A,44.4,38.14
2024-10-06 09:00:00,SITE_A,48.6,34.73
2024-10-06 10:00:00,SITE_A,48.0,29.86
2024-10-06 11:00:00,SITE_A,42.7,24.25
2024-10-06 12:00:00,SITE_A,50.1,33.47
2024-10-06 13:00:00,SITE_A,58.6,27.94
2024-10-06 14:00:00,SITE_A,44.1,26.46
2024-10-06 15:00:00,SITE_A,45.8,22.23
2024-10-06 16:00:00,SITE_A,40.2,16.75
2024-10-06 17:00:00,SITE_A,41.9,16.93
2024-10-06 18:00:00,SITE_A,55.1,31.53
2024-10-06 19:00:00,SITE_A,55.2,22.68
2024-10-06 20:00:00,SITE_A,43.5,21.02
2024-10-06 21:00:00,SITE_A,49.0,23.5
2024-10-06 22:00:00,SITE_A,52.4,34.07
2024-10-06 23:00:00,SITE_A,41.5,32.4
2024-10-07 00:00:00,SITE_A,34.6,29.36
2024-10-07 01:00:00,SITE_A,50.6,34.31
2024-10-07 02:00:00,SITE_A,52.3,40.66
2024-10-07 03:00:00,SITE_A,51.1,35.06
2024-10-07 04:00:00,SITE_A,42.1,35.43
2024-10-07 05:00:00,SITE_A,57.3,37.06
2024-10-07 06:00:00,SITE_A,47.4,40.14
2024-10-07 07:00:00,SITE_A,35.9,30.26
2024-10-07 08:00:00,SITE_A,32.3,29.7
2024-10-07 09:00:00,SITE_A,42.7,33.82
2024-10-07 10:00:00,SITE_A,46.9,39.59
2024-10-07 11:00:00,SITE_A,42.8,27.45
2024-10-07 12:00:00,SITE_A,61.0,44.48
2024-10-07 13:00:00,SITE_A,48.3,33.71
2024-10-07 14:00:00,SITE_A,37.3,29.24
2024-10-07 15:00:00,SITE_A,26.9,23.13
2024-10-07 16:00:00,SITE_A,47.0,21.9
2024-10-07 17:00:00,SITE_A,53.0,31.53
2024-10-07 18:00:00,SITE_A,60.0,26.24
2024-10-07 19:00:00,SITE_A,43.5,30.12
2024-10-07 20:00:00,SITE_A,58.9,28.31
2024-10-07 21:00:00,SITE_A,34.2,19.21
2024-10-07 22:00:00,SITE_A,42.4,27.61
2024-10-07 23:00:00,SITE_A,37.0,28.58
2024-10-08 00:00:00,SITE_A,51.5,36.8
2024-10-08 01:00:00,SITE_A,34.7,29.99
2024-10-08 02:00:00,SITE_A,48.3,36.43
2024-10-08 03:00:00,SITE_A,35.2,29.94
2024-10-08 04:00:00,SITE_A,59.2,37.61
2024-10-08 05:00:00,SITE_A,42.1,40.14
2024-10-08 06:00:00,SITE_A,48.1,38.09
2024-10-08 07:00:00,SITE_A,30.8,24.74
2024-10-08 08:00:00,SITE_A,33.2,37.79
2024-10-08 09:00:00,SITE_A,38.9,17.76
2024-10-08 10:00:00,SITE_A,51.9,39.24
2024-10-08 11:00:00,SITE_A,50.4,24.9
2024-10-08 12:00:00,SITE_A,53.8,38.07
2024-10-08 13:00:00,SITE_A,33.1,19.16
2024-10-08 14:00:00,SITE_A,49.2,15.56
2024-10-08 15:00:00,SITE_A,40.7,29.88
2024-10-08 16:00:00,SITE_A,38.7,16.1
2024-10-08 17:00:00,SITE_A,40.8,27.8
2024-10-08 18:00:00,SITE_A,44.2,19.61
2024-10-08 19:00:00,SITE_A,50.4,25.39
2024-10-08 20:00:00,SITE_A,54.1,18.81
2024-10-08 21:00:00,SITE_A,49.3,31.03
2024-10-08 22:00:00,SITE_A,50.2,27.92
2024-10-08 23:00:00,SITE_A,59.7,36.04
2024-10-09 00:00:00,SITE_A,50.7,34.05
2024-10-09 01:00:00,SITE_A,43.4,23.46
2024-10-09 02:00:00,SITE_A,49.8,40.82
2024-10-09 03:00:00,SITE_A,58.8,42.15
2024-10-09 04:00:00,SITE_A,38.2,43.14
2024-10-09 05:00:00,SITE_A,41.7,32.33
2024-10-09 06:00:00,SITE_A,56.8,43.84
2024-10-09 07:00:00,SITE_A,42.8,28.75
2024-10-09 08:00:00,SITE_A,51.3,32.83
2024-10-09 09:00:00,SITE_A,55.5,47.07
2024-10-09 10:00:00,SITE_A,35.1,32.96
2024-10-09 11:00:00,SITE_A,41.9,27.91
2024-10-09 12:00:00,SITE_A,54.8,37.6
2024-10-09 13:00:00,SITE_A,44.2,35.21
2024-10-09 14:00:00,SITE_A,29.0,20.78
2024-10-09 15:00:00,SITE_A,41.1,27.1
2024-10-09 16:00:00,SITE_A,51.5,29.39
2024-10-09 17:00:00,SITE_A,55.4,26.87
2024-10-09 18:00:00,SITE_A,45.6,27.08
2024-10-09 19:00:00,SITE_A,49.1,36.38
2024-10-09 20:00:00,SITE_A,42.2,21.73
2024-10-09 21:00:00,SITE_A,52.4,34.86
2024-10-09 22:00:00,SITE_A,56.6,35.17
2024-10-09 23:00:00,SITE_A,51.3,30.15
2024-10-10 00:00:00,SITE_A,44.2,35.12
2024-10-10 01:00:00,SITE_A,48.7,38.92
2024-10-10 02:00:00,SITE_A,52.8,42.29
2024-10-10 03:00:00,SITE_A,45.4,44.53
2024-10-10 04:00:00,SITE_A,51.6,50.33
2024-10-10 05:00:00,SITE_A,48.2,39.65
2024-10-10 06:00:00,SITE_A,56.6,45.14
2024-10-10 07:00:00,SITE_A,50.8,34.14
2024-10-10 08:00:00,SITE_A,41.2,41.49
2024-10-10 09:00:00,SITE_A,56.4,43.0
2024-10-10 10:00:00,SITE_A,48.9,33.75
2024-10-10 11:00:00,SITE_A,44.1,27.48
2024-10-10 12:00:00,SITE_A,34.4,20.01
2024-10-10 13:00:00,SITE_A,47.1,39.47
2024-10-10 14:00:00,SITE_A,59.9,40.56
2024-10-10 15:00:00,SITE_A,23.4,8.09
2024-10-10 16:00:00,SITE_A,23.7,7.88
2024-10-10 17:00:00,SITE_A,51.4,28.8
2024-10-10 18:00:00,SITE_A,47.1,20.83
2024-10-10 19:00:00,SITE_A,50.6,26.57
2024-10-10 20:00:00,SITE_A,41.0,31.51
2024-10-10 21:00:00,SITE_A,28.1,23.32
2024-10-10 22:00:00,SITE_A,38.6,15.97
2024-10-10 23:00:00,SITE_A,57.7,31.71
2024-10-11 00:00:00,SITE_A,41.6,30.31
2024-10-11 01:00:00,SITE_A,41.7,36.28
2024-10-11 02:00:00,SITE_A,24.2,16.34
2024-10-11 03:00:00,SITE_A,30.8,27.61
2024-10-11 04:00:00,SITE_A,54.1,40.69
2024-10-11 05:00:00,SITE_A,43.2,44.58
2024-10-11 06:00:00,SITE_A,53.2,46.37
2024-10-11 07:00:00,SITE_A,39.2,32.02
2024-10-11 08:00:00,SITE_A,33.5,20.92
2024-10-11 09:00:00,SITE_A,43.2,28.96
2024-10-11 10:00:00,SITE_A,40.7,18.75
2024-10-11 11:00:00,SITE_A,38.6,30.04
2024-10-11 12:00:00,SITE_A,38.8,30.73
2024-10-11 13:00:00,SITE_A,44.2,32.63
2024-10-11 14:00:00,SITE_A,41.3,22.96
2024-10-11 15:00:00,SITE_A,37.8,29.41
2024-10-11 16:00:00,SITE_A,59.7,40.99
2024-10-11 17:00:00,SITE_A,48.9,23.71
2024-10-11 18:00:00,SITE_A,46.5,31.56
2024-10-11 19:00:00,SITE_A,44.7,25.7
2024-10-11 20:00:00,SITE_A,50.6,25.9
2024-10-11 21:00:00,SITE_A,49.5,35.24
2024-10-11 22:00:00,SITE_A,37.0,17.66
2024-10-11 23:00:00,SITE_A,33.0,15.26
2024-10-12 00:00:00,SITE_A,27.1,16.33
2024-10-12 01:00:00,SITE_A,59.6,36.68
2024-10-12 02:00:00,SITE_A,41.7,20.66
2024-10-12 03:00:00,SITE_A,50.0,37.56
2024-10-12 04:00:00,SITE_A,46.9,30.2
2024-10-12 05:00:00,SITE_A,52.6,31.82
2024-10-12 06:00:00,SITE_A,44.8,36.75
2024-10-12 07:00:00,SITE_A,34.7,24.62
2024-10-12 08:00:00,SITE_A,37.0,33.09
2024-10-12 09:00:00,SITE_A,42.5,32.75
2024-10-12 10:00:00,SITE_A,32.6,22.46
2024-10-12 11:00:00,SITE_A,38.5,31.25
2024-10-12 12:00:00,SITE_A,35.7,25.1
2024-10-12 13:00:00,SITE_A,42.7,25.3
2024-10-12 14:00:00,SITE_A,41.3,26.01
2024-10-12 15:00:00,SITE_A,46.3,27.39
2024-10-12 16:00:00,SITE_A,52.2,20.93
2024-10-12 17:00:00,SITE_A,43.4,33.71
2024-10-12 18:00:00,SITE_A,33.3,17.7
2024-10-12 19:00:00,SITE_A,28.9,16.03
2024-10-12 20:00:00,SITE_A,46.6,15.13
2024-10-12 21:00:00,SITE_A,40.0,22.4
2024-10-12 22:00:00,SITE_A,44.1,25.65
2024-10-12 23:00:00,SITE_A,48.0,22.38
2024-10-13 00:00:00,SITE_A,56.9,29.31
2024-10-13 01:00:00,SITE_A,31.4,17.22
2024-10-13 02:00:00,SITE_A,37.2,24.75
2024-10-13 03:00:00,SITE_A,44.7,32.88
2024-10-13 04:00:00,SITE_A,36.2,26.21
2024-10-13 05:00:00,SITE_A,33.4,27.5
2024-10-13 06:00:00,SITE_A,55.8,44.1
2024-10-13 07:00:00,SITE_A,37.0,30.99
2024-10-13 08:00:00,SITE_A,34.9,28.29
2024-10-13 09:00:00,SITE_A,36.2,27.99
2024-10-13 10:00:00,SITE_A,54.0,37.72
